i_trial,n_agents,t,failed_count,converged,objective_val,N,dt,ids,radius,centralized,t_solve
0,4,2.700000000000001,0,True,25.541065107335175,10,0.1,0.4,True,12.790649000031408,
1,4,2.500000000000001,0,True,34.872098506422184,10,0.1,0.4,True,12.273821900016628,
2,4,2.700000000000001,0,True,25.984154395873,10,0.1,0.4,True,15.891371399979107,
3,4,2.9000000000000012,0,True,26.73609649764996,10,0.1,0.4,True,15.748023500025738,
