i_trial,n_agents,t,failed_count,converged,objective_val,N,dt,ids,radius,centralized,t_solve
0,3,3.3000000000000016,0,True,21.763834414779417,10,0.1,0.4,True,5.1572752500000005,
1,3,3.0000000000000013,0,True,28.638745514946685,10,0.1,0.4,True,4.554488209,
2,3,2.500000000000001,0,True,31.686275785522447,10,0.1,0.4,True,3.7098850409999997,
3,3,3.0000000000000013,0,True,30.754346303677092,10,0.1,0.4,True,4.456353374999999,
