i_trial,n_agents,t,failed_count,converged,objective_val,N,dt,ids,radius,centralized,t_solve
0,3,3.0000000000000013,0,True,18.365058763445006,10,0.1,0.4,True,4.535048333,
1,3,2.9000000000000012,0,True,24.036879971734773,10,0.1,0.4,True,4.266304709,
2,3,2.800000000000001,0,True,20.44282164184228,10,0.1,0.4,True,4.222609540999999,
3,3,2.800000000000001,0,True,24.401052635205296,10,0.1,0.4,True,4.245623042000002,
4,3,1.2,1,False,None,10,0.1,0.4,True,None,
5,3,0.6,1,False,None,10,0.1,0.4,True,None,
