i_trial, n_agents, t, converged, obj_trj,T,dt,radius,         SOVA_admm ,t_solve_avg, t_solve_std, MAX_ITER, dist_to_goal
0,3,1.3,True,540.0803861261032,8,0.1,0.5,False,0.7642102502306023,0.07115897327344832, 3,[0.095 0.07  0.053],
0,3,1.3,True,749.556649172434,8,0.1,0.5,True,0.2814601823076186,0.040591688174475844,3,[0.088 0.049 0.053],
