i_trial, n_agents, t, converged, obj_trj,T,dt,radius,         ADMM ,t_solve_step, MAX_ITER, dist_to_goal
0,3,1.3,True,337.4314174863544,8,0.1,0.5,False,0.33533173799850585, None,[0.046 0.039 0.081],
